x,cancer_type,y
-17.28902,TCGA-LIHC,-10.235718
-19.272038,TCGA-LIHC,-11.906228
-30.058886,TCGA-LIHC,-5.5564713
-0.33613056,TCGA-THCA,-4.3833346
-0.90812474,TCGA-THCA,-4.1763244
-3.1894228,TCGA-THCA,-1.2246755
-1.5465913,TCGA-THCA,-4.125519
25.164032,TCGA-UCEC,3.246048
26.229223,TCGA-UCEC,5.978137
-30.896381,TCGA-UCEC,-0.27847946
-23.69857,TCGA-UCEC,0.02946604
4.1576304,TCGA-UCEC,-4.0148664
22.142014,TCGA-UCEC,7.914458
-22.476416,TCGA-UCEC,10.543484
-25.480587,TCGA-BLCA,-9.835882
2.699771,TCGA-BLCA,-13.559057
-25.769167,TCGA-BLCA,-9.482546
4.270186,TCGA-BLCA,-15.026679
2.115568,TCGA-BLCA,-13.320438
-27.23935,TCGA-BLCA,-8.355659
6.7169995,TCGA-BLCA,-14.036331
-27.838305,TCGA-BLCA,-7.5175476
6.0345564,TCGA-BLCA,-14.347268
-22.72812,TCGA-BLCA,-10.782242
5.275608,TCGA-BLCA,-14.738451
3.5846014,TCGA-BLCA,-14.3621
7.548171,TCGA-BLCA,-19.492947
31.121407,TCGA-BLCA,-7.9873734
5.491358,TCGA-BLCA,-17.217764
5.9656043,TCGA-BLCA,-16.625906
20.35564,TCGA-BLCA,4.27648
3.2073786,TCGA-BLCA,-14.020568
7.2418704,TCGA-BLCA,-18.988428
4.1786942,TCGA-BLCA,-14.397111
29.833214,TCGA-KIRC,15.037203
-0.043640543,TCGA-KIRC,18.076601
-22.015669,TCGA-KIRC,0.8356286
29.286684,TCGA-KIRC,15.374007
29.693903,TCGA-KIRC,15.036081
45.852806,TCGA-KIRC,9.800833
46.630066,TCGA-KIRC,10.799504
46.505665,TCGA-KIRC,10.424421
1.9241213,TCGA-KIRC,-16.755005
-20.593313,TCGA-KIRC,2.996465
5.889766,TCGA-KIRC,-18.097668
-22.816101,TCGA-KIRP,10.466174
46.923023,TCGA-KIRP,11.569084
-6.286782,TCGA-KIRP,20.952282
17.295378,TCGA-KIRP,-27.49502
45.353123,TCGA-KIRP,8.593265
1.5656236,TCGA-KIRP,21.104403
42.765324,TCGA-KIRP,5.9407296
45.87875,TCGA-KIRP,10.031397
30.136929,TCGA-KIRP,15.386269
1.4132696,TCGA-KIRP,19.926958
-20.512115,TCGA-BRCA,6.0806518
16.625193,TCGA-BRCA,-7.7368984
11.987598,TCGA-BRCA,-6.690685
-18.662361,TCGA-BRCA,3.9506161
16.499527,TCGA-BRCA,-6.478664
18.210953,TCGA-BRCA,-4.825319
18.576643,TCGA-BRCA,-4.558033
13.313119,TCGA-BRCA,-3.4324524
15.598744,TCGA-BRCA,-8.201795
-25.545813,TCGA-BRCA,4.079381
12.400749,TCGA-BRCA,-5.436114
13.071992,TCGA-BRCA,-5.7405524
14.76805,TCGA-BRCA,-6.9951816
16.968487,TCGA-BRCA,-4.512388
-25.839928,TCGA-BRCA,3.7919326
-36.49473,TCGA-BRCA,1.3428222
-30.10782,TCGA-BRCA,1.0101383
12.529927,TCGA-BRCA,-7.8816648
13.942709,TCGA-BRCA,-3.366069
10.635937,TCGA-BRCA,-0.777961
17.67615,TCGA-BRCA,19.168203
21.927773,TCGA-BRCA,11.9774685
11.817952,TCGA-BRCA,-7.3419194
15.234599,TCGA-BRCA,-7.719972
12.8965845,TCGA-BRCA,-5.3992314
-5.8017883,TCGA-BRCA,14.709729
15.862849,TCGA-BRCA,-5.2223
16.655333,TCGA-BRCA,-6.9918184
17.683035,TCGA-BRCA,-3.9237835
16.718063,TCGA-BRCA,-4.4249854
18.049911,TCGA-BRCA,-5.631256
14.616241,TCGA-BRCA,-2.8697226
22.20607,TCGA-BRCA,13.952472
14.95589,TCGA-BRCA,-2.8153727
11.906436,TCGA-BRCA,-4.6126623
15.0534,TCGA-BRCA,-2.9269693
17.320734,TCGA-BRCA,-1.8348655
-36.548637,TCGA-THCA,0.7589462
1.6188077,TCGA-THCA,-1.161932
7.774408,TCGA-PRAD,17.60117
-5.6616507,TCGA-PRAD,8.066825
9.292186,TCGA-PRAD,17.617907
7.511344,TCGA-BRCA,11.173922
8.614603,TCGA-BRCA,9.8855295
6.931877,TCGA-BRCA,8.956392
8.313635,TCGA-BRCA,11.100997
5.889272,TCGA-BRCA,9.906729
-28.939638,TCGA-BRCA,-27.142399
4.926886,TCGA-BRCA,9.067505
7.0016146,TCGA-BRCA,9.369977
7.5544033,TCGA-BRCA,10.788001
4.46061,TCGA-BRCA,9.383378
6.4068594,TCGA-BRCA,9.389876
3.4885876,TCGA-BRCA,-10.439687
-3.3348112,TCGA-BRCA,-7.0630436
-3.3401074,TCGA-BRCA,-7.2770085
9.660766,TCGA-BRCA,9.143374
-3.5577426,TCGA-BLCA,-15.146086
4.501561,TCGA-BLCA,6.1135244
9.33786,TCGA-BLCA,12.922031
3.6195931,TCGA-BLCA,7.775235
-29.173347,TCGA-BLCA,2.6387334
16.824356,TCGA-BLCA,17.460716
1.9268334,TCGA-BLCA,-8.936831
9.369074,TCGA-BLCA,12.808828
-3.2091844,TCGA-BLCA,-14.371912
14.631084,TCGA-BLCA,17.628626
-27.9147,TCGA-BLCA,-8.551916
-3.2638125,TCGA-BLCA,-14.077831
1.8709813,TCGA-BLCA,-9.448396
0.6418774,TCGA-BLCA,-9.593673
14.514311,TCGA-BLCA,17.608524
-0.33102447,TCGA-BLCA,-2.8868876
1.8122537,TCGA-BLCA,-8.825429
7.5532684,TCGA-BLCA,13.296143
21.973988,TCGA-BLCA,0.71762395
0.9478822,TCGA-BLCA,-10.126244
0.68711257,TCGA-BLCA,-11.171803
-2.1779602,TCGA-UCEC,-8.139567
-3.475969,TCGA-UCEC,25.889786
-32.777264,TCGA-UCEC,-21.834312
-34.08724,TCGA-UCEC,-3.859798
-22.428488,TCGA-UCEC,-8.492006
-31.981796,TCGA-UCEC,-17.068914
-17.755915,TCGA-UCEC,1.2923096
-11.845986,TCGA-UCEC,-4.63116
-3.6290505,TCGA-UCEC,25.41322
-16.121338,TCGA-BLCA,-12.981831
-15.835568,TCGA-BLCA,-11.315698
-17.025932,TCGA-BLCA,-12.442983
-20.746082,TCGA-BLCA,-11.153668
-17.531652,TCGA-BLCA,-11.620275
6.952137,TCGA-BLCA,-0.89290553
-27.125763,TCGA-BLCA,0.17813507
-14.456498,TCGA-BLCA,-15.47991
-23.07442,TCGA-BLCA,-20.68212
-29.849087,TCGA-BLCA,-6.698623
-15.990517,TCGA-BLCA,-14.677459
-20.96044,TCGA-BLCA,-23.045546
-16.144745,TCGA-BLCA,-13.603081
-32.169674,TCGA-BLCA,-5.0553517
14.439433,TCGA-LIHC,6.935042
27.086786,TCGA-LIHC,-5.5593147
12.350872,TCGA-LIHC,5.443347
12.436022,TCGA-LIHC,5.4435787
15.140944,TCGA-LIHC,6.139623
15.845735,TCGA-LIHC,3.366139
-27.863184,TCGA-LIHC,-4.131585
15.903885,TCGA-LIHC,4.1644063
20.496092,TCGA-LIHC,7.1846423
-22.802174,TCGA-LIHC,-8.385187
-18.790323,TCGA-LIHC,-2.009957
18.801332,TCGA-LIHC,2.662881
-33.85447,TCGA-LIHC,-5.947139
16.176195,TCGA-LIHC,3.5537214
17.685907,TCGA-LIHC,6.3080983
-31.560558,TCGA-LIHC,0.888484
-19.390032,TCGA-LIHC,-1.1541735
-31.85408,TCGA-LIHC,0.9037371
17.930477,TCGA-LIHC,2.5617738
18.224422,TCGA-LIHC,1.8858135
-18.941288,TCGA-LIHC,-3.2978399
-22.502737,TCGA-LIHC,-6.2153764
15.999647,TCGA-LIHC,1.1738043
16.78797,TCGA-LIHC,1.7628399
20.383062,TCGA-LIHC,1.3976618
16.047352,TCGA-LIHC,2.2767713
0.8925561,TCGA-LIHC,-16.046503
18.84089,TCGA-LIHC,2.916576
42.20243,TCGA-COAD,7.043126
25.686611,TCGA-COAD,15.195098
-32.89286,TCGA-COAD,2.0218487
-35.79704,TCGA-COAD,3.9451237
37.507854,TCGA-COAD,6.450993
40.130585,TCGA-COAD,11.164554
38.549084,TCGA-COAD,10.541466
40.191605,TCGA-COAD,11.149143
40.493713,TCGA-COAD,11.861257
12.294633,TCGA-COAD,10.734732
40.412613,TCGA-COAD,12.574132
39.862045,TCGA-COAD,12.096525
42.392597,TCGA-COAD,11.141908
43.638542,TCGA-COAD,10.998646
2.2258127,TCGA-KIRC,-7.107794
21.191961,TCGA-KIRC,-3.8296947
20.900576,TCGA-KIRC,-3.7649508
25.15083,TCGA-KIRP,15.447094
40.7584,TCGA-KIRP,11.150046
23.35392,TCGA-KIRP,11.388694
37.76685,TCGA-KIRP,8.364999
18.896393,TCGA-KIRP,23.516962
40.34183,TCGA-KIRP,8.44359
20.031939,TCGA-KIRP,-2.316125
-20.958466,TCGA-KIRP,4.838371
-3.877751,TCGA-KIRP,-4.8527937
21.676016,TCGA-KIRP,-4.531146
21.703876,TCGA-KIRP,-2.5775623
-17.989273,TCGA-KIRP,-1.9830298
17.592577,TCGA-KIRP,6.479136
-29.536646,TCGA-LUSC,-14.874564
-5.8163776,TCGA-LUAD,-12.037473
-5.480808,TCGA-LUAD,-11.856763
-33.19458,TCGA-LUAD,-23.74099
-34.2225,TCGA-LUAD,-23.262571
-33.174545,TCGA-LUAD,-23.703285
18.864038,TCGA-PRAD,4.8068895
19.018604,TCGA-PRAD,4.0659647
-1.387466,TCGA-PRAD,-10.126006
-3.2077978,TCGA-PRAD,-11.822539
-3.8688054,TCGA-PRAD,-11.438612
-11.483414,TCGA-PRAD,-15.8511
-2.2515738,TCGA-PRAD,-12.136922
-30.278286,TCGA-BLCA,-22.924356
-29.21651,TCGA-BLCA,-3.5584118
-4.347672,TCGA-BLCA,-10.837748
18.597984,TCGA-BLCA,9.80789
-4.8011045,TCGA-BLCA,-10.632123
-3.0495946,TCGA-BLCA,-11.07063
-16.571295,TCGA-LIHC,-3.6108668
18.339428,TCGA-LIHC,9.243247
-18.11153,TCGA-LIHC,-2.9383166
-3.7792277,TCGA-LIHC,-9.738454
17.346775,TCGA-KICH,-27.313416
0.9495506,TCGA-KICH,19.471811
43.21023,TCGA-KICH,6.770503
14.376094,TCGA-KICH,-12.416616
46.02785,TCGA-KICH,9.235653
43.195427,TCGA-KICH,6.302984
29.70934,TCGA-KICH,-15.920445
27.569468,TCGA-KICH,-4.003433
27.359013,TCGA-KICH,-4.874924
31.222334,TCGA-KICH,9.42201
44.32682,TCGA-KICH,5.307203
20.506594,TCGA-KICH,20.692522
-35.020756,TCGA-KICH,-4.5895934
-27.92476,TCGA-BRCA,11.46238
-20.585863,TCGA-BRCA,3.4700835
4.217198,TCGA-BRCA,16.617178
-1.1042225,TCGA-BRCA,-5.927708
4.6700845,TCGA-BRCA,16.296413
-3.2049556,TCGA-BRCA,18.02271
-0.21083555,TCGA-BRCA,16.984354
-2.6724024,TCGA-BRCA,16.295351
-27.990345,TCGA-BRCA,11.350667
42.52993,TCGA-BRCA,2.259514
-2.892588,TCGA-BRCA,-5.677669
-3.143789,TCGA-BRCA,-5.096124
-3.0392015,TCGA-BRCA,18.577717
20.607061,TCGA-BRCA,-3.838714
-2.4052672,TCGA-BRCA,-5.239731
-3.42533,TCGA-BRCA,16.170616
5.5809965,TCGA-BRCA,16.053406
21.286324,TCGA-OV,31.505217
-14.484185,TCGA-OV,-4.381958
13.181672,TCGA-SARC,-1.4917303
13.681668,TCGA-SARC,-1.6916727
27.015232,TCGA-SARC,4.178218
22.180357,TCGA-SARC,16.35044
17.039179,TCGA-SARC,-3.1080875
26.524279,TCGA-PRAD,-3.705686
-19.425583,TCGA-PRAD,1.019751
19.498161,TCGA-PRAD,8.9433975
3.8157012,TCGA-PRAD,-17.77104
-18.592052,TCGA-STAD,-21.460938
-29.374012,TCGA-STAD,-10.214144
-20.704937,TCGA-STAD,-16.55293
-18.533678,TCGA-STAD,-24.741455
-15.158977,TCGA-STAD,-22.149206
-30.806688,TCGA-STAD,-5.507347
-22.66534,TCGA-STAD,-16.325054
-19.21949,TCGA-STAD,-20.862059
-9.895936,TCGA-STAD,-18.950872
-9.781501,TCGA-STAD,-18.942396
-7.398958,TCGA-STAD,-19.927317
-27.015781,TCGA-STAD,-12.798936
-18.767414,TCGA-STAD,-15.854916
-11.736957,TCGA-STAD,-22.016092
-15.021626,TCGA-STAD,-18.538109
-15.151386,TCGA-STAD,-18.74858
-5.9505997,TCGA-STAD,-17.944618
-8.988946,TCGA-STAD,-19.379635
-6.0858803,TCGA-STAD,-17.93751
-4.6471987,TCGA-STAD,-17.264536
-35.24339,TCGA-STAD,-15.756497
-4.5268726,TCGA-STAD,-16.034075
-30.651447,TCGA-STAD,-10.844101
-8.822729,TCGA-STAD,-19.964787
-34.387814,TCGA-STAD,-16.603355
-4.791208,TCGA-STAD,-19.852167
-11.718214,TCGA-STAD,-18.507536
-5.1860104,TCGA-STAD,-20.482227
-5.08779,TCGA-STAD,-20.106293
-8.578647,TCGA-STAD,-16.803682
-19.872663,TCGA-STAD,-24.893154
-21.815113,TCGA-STAD,-14.634769
-19.720482,TCGA-STAD,-16.281458
-19.876303,TCGA-STAD,-16.30042
-17.43015,TCGA-STAD,-16.980743
-19.263111,TCGA-STAD,-22.705683
-19.45268,TCGA-STAD,-25.341127
-19.070133,TCGA-STAD,-27.354918
-18.126755,TCGA-STAD,-21.211487
-11.341229,TCGA-STAD,-22.533148
-17.49924,TCGA-STAD,-22.746437
-23.946821,TCGA-STAD,-18.943413
-22.51347,TCGA-STAD,-21.107573
-16.166592,TCGA-STAD,-22.689203
-15.260018,TCGA-STAD,-20.569292
-15.5089855,TCGA-STAD,-19.515265
-25.318787,TCGA-ESCA,-14.349848
-22.355463,TCGA-ESCA,-12.767698
-17.463161,TCGA-ESCA,-24.31996
-28.407087,TCGA-ESCA,-10.386552
-24.788593,TCGA-ESCA,-14.938717
-27.584078,TCGA-ESCA,-17.911165
-21.298021,TCGA-ESCA,-23.934608
-27.344254,TCGA-ESCA,-17.634144
-23.584295,TCGA-ESCA,-16.736506
-19.280766,TCGA-ESCA,-17.204191
-15.613149,TCGA-ESCA,-23.933407
-14.512478,TCGA-ESCA,-24.67299
-20.998386,TCGA-ESCA,-19.625446
-14.273393,TCGA-ESCA,-22.824326
-16.215662,TCGA-ESCA,-26.005463
-14.704938,TCGA-ESCA,-23.587646
-28.04501,TCGA-CESC,-23.162926
-27.882544,TCGA-CESC,-24.414278
-26.904682,TCGA-CESC,-28.364958
-25.371336,TCGA-CESC,-27.456137
-28.027773,TCGA-CESC,-22.662638
-25.351604,TCGA-CESC,-28.12634
-26.987387,TCGA-CESC,-22.261234
-22.873499,TCGA-CESC,-24.596611
-13.698567,TCGA-CESC,-16.34271
-36.38771,TCGA-CESC,-18.26703
-29.445564,TCGA-CESC,-9.1603565
-8.081141,TCGA-CESC,-22.768877
-24.68418,TCGA-CESC,-29.740025
-33.484962,TCGA-CESC,-9.581563
-8.013975,TCGA-CESC,-22.681719
-26.117704,TCGA-CESC,-25.578243
-26.383074,TCGA-CESC,-26.841404
-29.031464,TCGA-CESC,-20.045103
-28.732168,TCGA-CESC,-21.055054
-28.81637,TCGA-CESC,-20.276163
-34.16829,TCGA-CESC,-4.374424
-36.299633,TCGA-CESC,-19.737135
-26.03828,TCGA-CESC,-26.538567
-32.831764,TCGA-CESC,-7.5194993
-24.015293,TCGA-CESC,-28.002766
-28.94197,TCGA-CESC,-19.21707
-25.023535,TCGA-CESC,-23.984371
-22.805248,TCGA-CESC,-23.186876
-22.756178,TCGA-CESC,-30.257982
-21.534245,TCGA-CESC,-25.33127
-20.795807,TCGA-CESC,-19.249521
-22.445417,TCGA-CESC,-27.348217
-22.825558,TCGA-CESC,-28.573116
-39.101135,TCGA-CESC,-25.616392
-39.079803,TCGA-CESC,-25.47093
-26.30221,TCGA-CESC,-21.07137
-23.007597,TCGA-CESC,-26.281006
-24.241686,TCGA-CESC,-22.1188
-33.554806,TCGA-CESC,-10.893864
-21.943579,TCGA-CESC,-26.31316
-17.22392,TCGA-CESC,-26.322891
-25.91781,TCGA-CESC,-21.219574
-23.735836,TCGA-CESC,-25.097786
-23.935898,TCGA-CESC,-23.09337
-21.843956,TCGA-CESC,-29.246765
-32.97486,TCGA-CESC,-8.995177
-20.65225,TCGA-CESC,-28.010593
-36.27543,TCGA-CESC,-19.604977
-36.632893,TCGA-CESC,-21.907541
-21.101751,TCGA-CESC,-30.009796
-21.73526,TCGA-CESC,-27.286032
-25.11782,TCGA-CESC,-22.934872
-21.020206,TCGA-CESC,-26.825945
-24.407581,TCGA-CESC,-25.554457
-10.520497,TCGA-BLCA,25.755344
-10.47414,TCGA-BLCA,24.43109
-9.579509,TCGA-BLCA,24.933132
-10.195885,TCGA-BLCA,26.972637
-11.214967,TCGA-BLCA,25.893476
-12.502236,TCGA-BLCA,25.511
-9.957866,TCGA-BLCA,27.163002
-10.164257,TCGA-BLCA,26.121992
-9.688006,TCGA-BLCA,25.681337
4.0984187,TCGA-BLCA,0.7553033
-11.278575,TCGA-BLCA,4.362423
-12.526804,TCGA-BLCA,-28.14497
-14.642963,TCGA-BLCA,-26.992435
-17.53434,TCGA-BLCA,-26.517563
-11.909673,TCGA-BLCA,-25.472042
5.9106064,TCGA-BLCA,-0.68570423
6.4141526,TCGA-BLCA,-2.9789383
-13.7733555,TCGA-BLCA,-13.311356
-12.551378,TCGA-BLCA,-27.243809
-13.8041725,TCGA-BLCA,-28.080183
6.1170044,TCGA-BLCA,-0.174654
-12.491498,TCGA-BLCA,-26.289272
-24.665894,TCGA-BLCA,-19.918367
4.987476,TCGA-BLCA,-0.5520654
-11.736757,TCGA-BLCA,-26.941334
6.398287,TCGA-BLCA,2.6342378
7.855233,TCGA-BLCA,3.4437492
6.611364,TCGA-BLCA,2.0844
10.848982,TCGA-BLCA,13.4141245
8.4033575,TCGA-BLCA,3.7774732
-17.243685,TCGA-BLCA,-19.066471
-14.31121,TCGA-BLCA,-28.956871
-13.4951,TCGA-BLCA,-1.5336065
-13.337502,TCGA-BLCA,-1.5573319
6.9439616,TCGA-BLCA,2.1361008
5.9608793,TCGA-BLCA,0.7160007
-27.273113,TCGA-BLCA,0.15540633
5.3325596,TCGA-BLCA,1.0727721
-12.493149,TCGA-BLCA,-24.836277
-3.0884354,TCGA-BLCA,28.671907
